,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
299,0.652544,0.646336,13.028237651799591,1.2919373376906207,15625,,2,0.19943222001893446,"(slice(258, 283, None), slice(151, 176, None), slice(0, 25, None))"
0,0.3896262904527367,0.38901410802237246,5.314604559958875,2.4909917970903193,35937,,0,0.20884045399725437,"(slice(124, 157, None), slice(165, 198, None), slice(2, 35, None))"
1,0.3896262904527367,0.38901410802237246,7.2141736096769185,1.8350870217315502,35937,,1,0.24572315497789532,"(slice(124, 157, None), slice(165, 198, None), slice(2, 35, None))"
2,0.3896262904527367,0.38901410802237246,5.407438370938111,2.448226952485758,35937,,2,0.2531469349632971,"(slice(124, 157, None), slice(165, 198, None), slice(2, 35, None))"
3,0.5002921779781284,0.49528341263878456,9.227742213565758,1.826569625187929,35937,,0,0.3199856590363197,"(slice(158, 191, None), slice(114, 147, None), slice(31, 64, None))"
4,0.5002921779781284,0.49528341263878456,10.773621780568579,1.564479798869838,35937,,1,0.32304347498575225,"(slice(158, 191, None), slice(114, 147, None), slice(31, 64, None))"
5,0.5002921779781284,0.49528341263878456,9.783723951443257,1.7227707690870853,35937,,2,0.2823339530150406,"(slice(158, 191, None), slice(114, 147, None), slice(31, 64, None))"
6,0.36925731140607176,0.3673929376408715,4.620225189059607,2.706110719169452,35937,,0,0.2474092259653844,"(slice(155, 188, None), slice(176, 209, None), slice(231, 264, None))"
7,0.36925731140607176,0.3673929376408715,4.141786713057234,3.0187070883382146,35937,,1,0.24357639899244532,"(slice(155, 188, None), slice(176, 209, None), slice(231, 264, None))"
8,0.36925731140607176,0.3673929376408715,6.174469167316372,2.0249256365669175,35937,,2,0.23914983199210837,"(slice(155, 188, None), slice(176, 209, None), slice(231, 264, None))"
9,0.34293346690040905,0.3293819740100732,3.385809440699556,3.3106648496775137,35937,,0,0.22851489100139588,"(slice(85, 118, None), slice(212, 245, None), slice(0, 33, None))"
10,0.34293346690040905,0.3293819740100732,4.453461279934493,2.516981646059171,35937,,1,0.23427891498431563,"(slice(85, 118, None), slice(212, 245, None), slice(0, 33, None))"
11,0.34293346690040905,0.3293819740100732,5.379503560985168,2.0837016233850223,35937,,2,0.2533614280400798,"(slice(85, 118, None), slice(212, 245, None), slice(0, 33, None))"
12,0.5987978963185575,0.597573531457829,9.298389247668501,2.1870642001272835,35937,,0,0.3101581560331397,"(slice(98, 131, None), slice(136, 169, None), slice(42, 75, None))"
