,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
58,0.544,0.544,4.405924492846382,1.3718901570506763,1000,,1,0.024260025937110186,"(slice(144, 154, None), slice(153, 163, None), slice(233, 243, None))"
59,0.544,0.544,2.8214006692920526,2.142355926342472,1000,,2,0.022764577995985746,"(slice(144, 154, None), slice(153, 163, None), slice(233, 243, None))"
60,0.128,0.128,0.3234438507475906,4.39712246479559,1000,,0,0.02065330999903381,"(slice(182, 192, None), slice(232, 242, None), slice(51, 61, None))"
61,0.128,0.0,0.0,inf,1000,,1,0.013392184977419674,"(slice(182, 192, None), slice(232, 242, None), slice(51, 61, None))"
62,0.128,0.128,0.8646248230041559,1.6449009840831117,1000,,2,0.020662217983044684,"(slice(182, 192, None), slice(232, 242, None), slice(51, 61, None))"
63,0.0,0.0,0.0,inf,1000,,0,0.013164688949473202,"(slice(113, 123, None), slice(80, 90, None), slice(39, 49, None))"
64,0.0,0.0,0.0,inf,1000,,1,0.013141985051333904,"(slice(113, 123, None), slice(80, 90, None), slice(39, 49, None))"
65,0.0,0.0,0.0,inf,1000,,2,0.01319367007818073,"(slice(113, 123, None), slice(80, 90, None), slice(39, 49, None))"
66,0.3,0.3,1.0023255935090496,3.3255993410919897,1000,,0,0.021582172019407153,"(slice(273, 283, None), slice(59, 69, None), slice(270, 280, None))"
67,0.3,0.3,0.9193714273874336,3.625665573277196,1000,,1,0.02132793003693223,"(slice(273, 283, None), slice(59, 69, None), slice(270, 280, None))"
68,0.3,0.3,1.2664192742752889,2.6320930208842888,1000,,2,0.021696461946703494,"(slice(273, 283, None), slice(59, 69, None), slice(270, 280, None))"
69,0.226,0.226,1.2850893074352405,1.9540362654816141,1000,,0,0.02058066602330655,"(slice(77, 87, None), slice(122, 132, None), slice(9, 19, None))"
70,0.226,0.226,1.453605320703487,1.727505448243567,1000,,1,0.020713318954221904,"(slice(77, 87, None), slice(122, 132, None), slice(9, 19, None))"
71,0.226,0.0,0.0,inf,1000,,2,0.013206657953560352,"(slice(77, 87, None), slice(122, 132, None), slice(9, 19, None))"
72,0.051,0.0,0.0,inf,1000,,0,0.013181598973460495,"(slice(155, 165, None), slice(78, 88, None), slice(45, 55, None))"
73,0.051,0.0,0.0,inf,1000,,1,0.013178794062696397,"(slice(155, 165, None), slice(78, 88, None), slice(45, 55, None))"
74,0.051,0.0,0.0,inf,1000,,2,0.013205651077441871,"(slice(155, 165, None), slice(78, 88, None), slice(45, 55, None))"
75,0.253,0.253,0.766345935814018,3.6682012388114633,1000,,0,0.020781663013622165,"(slice(186, 196, None), slice(186, 196, None), slice(169, 179, None))"
76,0.253,0.253,1.3898781942770553,2.0225593312321224,1000,,1,0.020413752063177526,"(slice(186, 196, None), slice(186, 196, None), slice(169, 179, None))"
77,0.253,0.253,1.6129260482940386,1.7428642274606267,1000,,2,0.020775369950570166,"(slice(186, 196, None), slice(186, 196, None), slice(169, 179, None))"
78,0.081,0.0,0.0,inf,1000,,0,0.013457071967422962,"(slice(239, 249, None), slice(116, 126, None), slice(27, 37, None))"
79,0.081,0.0,0.0,inf,1000,,1,0.013405772973783314,"(slice(239, 249, None), slice(116, 126, None), slice(27, 37, None))"
80,0.081,0.081,0.5377398783678479,1.6736716695285585,1000,,2,0.01914888806641102,"(slice(239, 249, None), slice(116, 126, None), slice(27, 37, None))"
81,0.27,0.0,0.0,inf,1000,,0,0.013129430008120835,"(slice(86, 96, None), slice(240, 250, None), slice(16, 26, None))"
82,0.27,0.27,2.0438943552295106,1.467786234804258,1000,,1,0.021004621987231076,"(slice(86, 96, None), slice(240, 250, None), slice(16, 26, None))"
83,0.27,0.0,0.0,inf,1000,,2,0.013332724920473993,"(slice(86, 96, None), slice(240, 250, None), slice(16, 26, None))"
