,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
73,0.0,0.0,0.0,inf,1000,,1,0.012721474980935454,"(slice(188, 198, None), slice(191, 201, None), slice(163, 173, None))"
74,0.0,0.0,0.0,inf,1000,,2,0.01283538097050041,"(slice(188, 198, None), slice(191, 201, None), slice(163, 173, None))"
75,0.641,0.641,5.324016172389556,1.3377536791037927,1000,,0,0.02254636597353965,"(slice(42, 52, None), slice(118, 128, None), slice(260, 270, None))"
76,0.641,0.641,5.740448883655139,1.240708238427386,1000,,1,0.022426793002523482,"(slice(42, 52, None), slice(118, 128, None), slice(260, 270, None))"
77,0.641,0.641,2.8380830984705225,2.5095185641535562,1000,,2,0.022399545996449888,"(slice(42, 52, None), slice(118, 128, None), slice(260, 270, None))"
78,0.349,0.349,0.43295890169916224,8.956456981388543,1000,,0,0.021475366898812354,"(slice(342, 352, None), slice(357, 367, None), slice(203, 213, None))"
79,0.349,0.349,2.5679734993572505,1.5100536585554187,1000,,1,0.021237334003672004,"(slice(342, 352, None), slice(357, 367, None), slice(203, 213, None))"
80,0.349,0.349,2.468511180838631,1.570897392678762,1000,,2,0.02070239605382085,"(slice(342, 352, None), slice(357, 367, None), slice(203, 213, None))"
81,0.074,0.0,0.0,inf,1000,,0,0.012566605000756681,"(slice(166, 176, None), slice(272, 282, None), slice(113, 123, None))"
82,0.074,0.0,0.0,inf,1000,,1,0.012610906036570668,"(slice(166, 176, None), slice(272, 282, None), slice(113, 123, None))"
83,0.074,0.074,0.441824051663891,1.8609720750279832,1000,,2,0.018472259980626404,"(slice(166, 176, None), slice(272, 282, None), slice(113, 123, None))"
84,0.0,0.0,0.0,inf,1000,,0,0.01271255302708596,"(slice(372, 382, None), slice(389, 399, None), slice(290, 300, None))"
85,0.0,0.0,0.0,inf,1000,,1,0.01279058598447591,"(slice(372, 382, None), slice(389, 399, None), slice(290, 300, None))"
86,0.0,0.0,0.0,inf,1000,,2,0.012674205005168915,"(slice(372, 382, None), slice(389, 399, None), slice(290, 300, None))"
87,0.0,0.0,0.0,inf,1000,,0,0.012521040043793619,"(slice(360, 370, None), slice(120, 130, None), slice(345, 355, None))"
88,0.0,0.0,0.0,inf,1000,,1,0.012590481899678707,"(slice(360, 370, None), slice(120, 130, None), slice(345, 355, None))"
89,0.0,0.0,0.0,inf,1000,,2,0.012628271942958236,"(slice(360, 370, None), slice(120, 130, None), slice(345, 355, None))"
90,0.0,0.0,0.0,inf,1000,,0,0.012755132047459483,"(slice(36, 46, None), slice(113, 123, None), slice(8, 18, None))"
91,0.0,0.0,0.0,inf,1000,,1,0.012663771980442107,"(slice(36, 46, None), slice(113, 123, None), slice(8, 18, None))"
92,0.0,0.0,0.0,inf,1000,,2,0.012624191935174167,"(slice(36, 46, None), slice(113, 123, None), slice(8, 18, None))"
93,0.995,0.995,11.010906858457755,1.0040549518465416,1000,,0,0.023844779934734106,"(slice(384, 394, None), slice(280, 290, None), slice(245, 255, None))"
94,0.995,0.995,11.03598128775297,1.0017736771467987,1000,,1,0.024315878050401807,"(slice(384, 394, None), slice(280, 290, None), slice(245, 255, None))"
95,0.995,0.995,10.991365882203127,1.0058400087887496,1000,,2,0.025533852982334793,"(slice(384, 394, None), slice(280, 290, None), slice(245, 255, None))"
96,0.063,0.0,0.0,inf,1000,,0,0.0125953599344939,"(slice(235, 245, None), slice(5, 15, None), slice(39, 49, None))"
97,0.063,0.063,0.2188841527749034,3.1980387393319774,1000,,1,0.018625761033035815,"(slice(235, 245, None), slice(5, 15, None), slice(39, 49, None))"
98,0.063,0.0,0.0,inf,1000,,2,0.012742039980366826,"(slice(235, 245, None), slice(5, 15, None), slice(39, 49, None))"
99,0.4,0.0,0.0,inf,1000,,0,0.012773937080055475,"(slice(157, 167, None), slice(205, 215, None), slice(233, 243, None))"
100,0.4,0.4,3.5126947468814933,1.2652521111861887,1000,,1,0.021108006010763347,"(slice(157, 167, None), slice(205, 215, None), slice(233, 243, None))"
101,0.4,0.0,0.0,inf,1000,,2,0.012720206985250115,"(slice(157, 167, None), slice(205, 215, None), slice(233, 243, None))"
102,0.0,0.0,0.0,inf,1000,,0,0.012600979069247842,"(slice(106, 116, None), slice(364, 374, None), slice(369, 379, None))"
103,0.0,0.0,0.0,inf,1000,,1,0.012773449998348951,"(slice(106, 116, None), slice(364, 374, None), slice(369, 379, None))"
104,0.0,0.0,0.0,inf,1000,,2,0.012539073009975255,"(slice(106, 116, None), slice(364, 374, None), slice(369, 379, None))"
105,0.735,0.734,5.7934122510188875,1.4077291934681913,1000,,0,0.023116454016417265,"(slice(66, 76, None), slice(368, 378, None), slice(142, 152, None))"
106,0.735,0.734,7.786608767859372,1.0473822171750915,1000,,1,0.023709875997155905,"(slice(66, 76, None), slice(368, 378, None), slice(142, 152, None))"
107,0.735,0.734,6.299228009599054,1.2946912769513572,1000,,2,0.023690722999162972,"(slice(66, 76, None), slice(368, 378, None), slice(142, 152, None))"
108,0.242,0.242,1.4005268435481562,1.9199124252961406,1000,,0,0.020322615979239345,"(slice(23, 33, None), slice(187, 197, None), slice(140, 150, None))"
109,0.242,0.242,1.1584126385912088,2.3211840058642252,1000,,1,0.020572502980940044,"(slice(23, 33, None), slice(187, 197, None), slice(140, 150, None))"
110,0.242,0.0,0.0,inf,1000,,2,0.012682424043305218,"(slice(23, 33, None), slice(187, 197, None), slice(140, 150, None))"
111,0.026,0.0,0.0,inf,1000,,0,0.01257305801846087,"(slice(66, 76, None), slice(274, 284, None), slice(324, 334, None))"
112,0.026,0.0,0.0,inf,1000,,1,0.014114381978288293,"(slice(66, 76, None), slice(274, 284, None), slice(324, 334, None))"
113,0.026,0.0,0.0,inf,1000,,2,0.01481543795671314,"(slice(66, 76, None), slice(274, 284, None), slice(324, 334, None))"
