,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
197,0.536185707783341,0.536185707783341,6.7779773244565975,1.1140907810410021,2197,,2,0.030833601020276546,"(slice(108, 121, None), slice(252, 265, None), slice(250, 263, None))"
198,0.6513427401001366,0.6495220755575786,1.550224114273145,5.900718362728388,2197,,0,0.03282518102787435,"(slice(244, 257, None), slice(192, 205, None), slice(252, 265, None))"
199,0.6513427401001366,0.6495220755575786,7.590941896118072,1.2050462278091998,2197,,1,0.03349630197044462,"(slice(244, 257, None), slice(192, 205, None), slice(252, 265, None))"
200,0.6513427401001366,0.6495220755575786,7.017951233022418,1.3034339501239844,2197,,2,0.03237159596756101,"(slice(244, 257, None), slice(192, 205, None), slice(252, 265, None))"
201,0.3359126081019572,0.3354574419663177,2.132275349155903,2.215642072788203,2197,,0,0.030952460947446525,"(slice(189, 202, None), slice(248, 261, None), slice(52, 65, None))"
202,0.3359126081019572,0.3354574419663177,2.260894373184473,2.0895973869423665,2197,,1,0.03149015607777983,"(slice(189, 202, None), slice(248, 261, None), slice(52, 65, None))"
203,0.3359126081019572,0.3354574419663177,1.6348899098181717,2.889710766448125,2197,,2,0.036634000949561596,"(slice(189, 202, None), slice(248, 261, None), slice(52, 65, None))"
204,0.3040509786071916,0.2985889849795175,0.2761520979153571,15.227580151924506,2197,,0,0.033681007917039096,"(slice(266, 279, None), slice(104, 117, None), slice(4, 17, None))"
205,0.3040509786071916,0.2985889849795175,2.216541520230421,1.8971574259935635,2197,,1,0.026062102057039738,"(slice(266, 279, None), slice(104, 117, None), slice(4, 17, None))"
206,0.3040509786071916,0.2985889849795175,1.6833487696956397,2.498073055822246,2197,,2,0.025706265936605632,"(slice(266, 279, None), slice(104, 117, None), slice(4, 17, None))"
207,0.14883932635411926,0.0,0.0,inf,2197,,0,0.01477678504306823,"(slice(209, 222, None), slice(245, 258, None), slice(75, 88, None))"
208,0.14883932635411926,0.14883932635411926,1.0980742217654147,1.9089363948311089,2197,,1,0.024347773054614663,"(slice(209, 222, None), slice(245, 258, None), slice(75, 88, None))"
209,0.14883932635411926,0.14883932635411926,1.3500103345173027,1.5526946665214436,2197,,2,0.024114142986945808,"(slice(209, 222, None), slice(245, 258, None), slice(75, 88, None))"
210,0.3354574419663177,0.3354574419663177,1.053146114884237,4.485948253133215,2197,,0,0.028301797923631966,"(slice(194, 207, None), slice(18, 31, None), slice(44, 57, None))"
211,0.3354574419663177,0.3354574419663177,2.29323782421878,2.0601260473140792,2197,,1,0.027086308924481273,"(slice(194, 207, None), slice(18, 31, None), slice(44, 57, None))"
212,0.3354574419663177,0.3354574419663177,1.662814317077732,2.841182521606905,2197,,2,0.026830813963897526,"(slice(194, 207, None), slice(18, 31, None), slice(44, 57, None))"
213,0.83340919435594,0.83340919435594,9.865008939926879,1.1897789002172448,2197,,0,0.031422951025888324,"(slice(49, 62, None), slice(207, 220, None), slice(85, 98, None))"
214,0.83340919435594,0.83340919435594,9.676836420698477,1.2129149421265402,2197,,1,0.03040832409169525,"(slice(49, 62, None), slice(207, 220, None), slice(85, 98, None))"
215,0.83340919435594,0.83340919435594,11.087956916878477,1.058552046618502,2197,,2,0.03128524706698954,"(slice(49, 62, None), slice(207, 220, None), slice(85, 98, None))"
216,0.5152480655439236,0.5152480655439236,4.302086693548504,1.6867187421611274,2197,,0,0.028514574049040675,"(slice(0, 13, None), slice(130, 143, None), slice(137, 150, None))"
217,0.5152480655439236,0.5152480655439236,3.477402692203492,2.0867327999370007,2197,,1,0.029273799038492143,"(slice(0, 13, None), slice(130, 143, None), slice(137, 150, None))"
218,0.5152480655439236,0.5152480655439236,4.982006277271199,1.4565237080321025,2197,,2,0.028319398988969624,"(slice(0, 13, None), slice(130, 143, None), slice(137, 150, None))"
219,0.18798361401911698,0.0,0.0,inf,2197,,0,0.014149463968351483,"(slice(201, 214, None), slice(115, 128, None), slice(92, 105, None))"
220,0.18798361401911698,0.13290851160673645,0.4865683514860122,3.846930993514653,2197,,1,0.022672657039947808,"(slice(201, 214, None), slice(115, 128, None), slice(92, 105, None))"
221,0.18798361401911698,0.0,0.0,inf,2197,,2,0.014029283891431987,"(slice(201, 214, None), slice(115, 128, None), slice(92, 105, None))"
